cabralhada	cabralhada	Gender=Fem|Number=Sing
cabralhadas	cabralhada	Gender=Fem|Number=Plur
cabras	cabra	Number=Plur
cabreira	cabreiro	Gender=Fem|Number=Sing
cabreiras	cabreiro	Gender=Fem|Number=Plur
cabreiro	cabreiro	Gender=Masc|Number=Sing
cabreiros	cabreiro	Gender=Masc|Number=Plur
cabrestante	cabrestante	Gender=Masc|Number=Sing
cabrestantes	cabrestante	Gender=Masc|Number=Plur
cabresteira	cabresteiro	Gender=Fem|Number=Sing
cabresteiras	cabresteiro	Gender=Fem|Number=Plur
cabresteiro	cabresteiro	Gender=Masc|Number=Sing
cabresteiros	cabresteiro	Gender=Masc|Number=Plur
cabrestilho	cabrestilho	Gender=Masc|Number=Sing
cabrestilhos	cabrestilho	Gender=Masc|Number=Plur
cabresto	cabresto	Gender=Masc|Number=Sing
cabrestos	cabresto	Gender=Masc|Number=Plur
cabrinha	cabrinho	Gender=Fem|Number=Sing
cabrinhas	cabrinho	Gender=Fem|Number=Plur
cabriola	cabriola	Gender=Fem|Number=Sing
cabriolas	cabriola	Gender=Fem|Number=Plur
cabriolé	cabriolé	Gender=Masc|Number=Sing
cabriolés	cabriolé	Gender=Masc|Number=Plur
cabrita	cabrito	Gender=Fem|Number=Sing
cabritas	cabrito	Gender=Fem|Number=Plur
cabritinha	cabritinho	Gender=Fem|Number=Sing
cabritinhas	cabritinho	Gender=Fem|Number=Plur
cabritinho	cabritinho	Gender=Masc|Number=Sing
cabritinhos	cabritinho	Gender=Masc|Number=Plur
cabrito	cabrito	Gender=Masc|Number=Sing
cabritos	cabrito	Gender=Masc|Number=Plur
cabriúva	cabriúva	Gender=Fem|Number=Sing
cabriúvas	cabriúva	Gender=Fem|Number=Plur
cabrocha	cabrocha	Number=Sing
cabrochas	cabrocha	Number=Plur
cabroeira	cabroeira	Gender=Fem|Number=Sing
cabroeiras	cabroeira	Gender=Fem|Number=Plur
cabrão	cabrão	Gender=Masc|Number=Sing
cabrões	cabrão	Gender=Masc|Number=Plur
cabuim	cabuim	Gender=Masc|Number=Sing
cabuins	cabuim	Gender=Masc|Number=Plur
cabuis	cabul	Gender=Masc|Number=Plur
cabul	cabul	Gender=Masc|Number=Sing
cabungo	cabungo	Gender=Masc|Number=Sing
cabungos	cabungo	Gender=Masc|Number=Plur
caburé	caburé	Gender=Masc|Number=Sing
caburés	caburé	Gender=Masc|Number=Plur
caca	caca	Gender=Fem|Number=Sing
cacaborrada	cacaborrada	Gender=Fem|Number=Sing
cacaborradas	cacaborrada	Gender=Fem|Number=Plur
cacareco	cacareco	Gender=Masc|Number=Sing
cacarecos	cacareco	Gender=Masc|Number=Plur
cacarecos	cacarecos	Gender=Masc|Number=Plur
cacarejo	cacarejo	Gender=Masc|Number=Sing
cacarejos	cacarejo	Gender=Masc|Number=Plur
cacaria	cacaria	Gender=Fem|Number=Sing
cacarias	cacaria	Gender=Fem|Number=Plur
cacaréu	cacaréu	Gender=Masc|Number=Sing
cacaréus	cacaréu	Gender=Masc|Number=Plur
cacas	caca	Gender=Fem|Number=Plur
cacatua	cacatua	Gender=Fem|Number=Sing
cacatuas	cacatua	Gender=Fem|Number=Plur
cacau	cacau	Gender=Masc|Number=Sing
cacauais	cacaual	Gender=Masc|Number=Plur
cacaual	cacaual	Gender=Masc|Number=Sing
cacaueiro	cacaueiro	Gender=Masc|Number=Sing
cacaueiros	cacaueiro	Gender=Masc|Number=Plur
cacaus	cacau	Gender=Masc|Number=Plur
cacauzeiro	cacauzeiro	Gender=Masc|Number=Sing
cacauzeiros	cacauzeiro	Gender=Masc|Number=Plur
cacetada	cacetada	Gender=Fem|Number=Sing
cacetadas	cacetada	Gender=Fem|Number=Plur
cacete	cacete	Number=Sing
caceteação	caceteação	Gender=Fem|Number=Sing
caceteações	caceteação	Gender=Fem|Number=Plur
cacetes	cacete	Number=Plur
cachaceira	cachaceiro	Gender=Fem|Number=Sing
cachaceiras	cachaceiro	Gender=Fem|Number=Plur
cachaceiro	cachaceiro	Gender=Masc|Number=Sing
cachaceiros	cachaceiro	Gender=Masc|Number=Plur
cachacinha	cachacinho	Gender=Fem|Number=Sing
cachacinhas	cachacinho	Gender=Fem|Number=Plur
cachalote	cachalote	Gender=Masc|Number=Sing
cachalotes	cachalote	Gender=Masc|Number=Plur
cachamorra	cachamorra	Gender=Fem|Number=Sing
cachamorras	cachamorra	Gender=Fem|Number=Plur
cachaporra	cachaporra	Gender=Fem|Number=Sing
cachaporras	cachaporra	Gender=Fem|Number=Plur
cachaça	cachaça	Number=Sing
cachaçaria	cachaçaria	Gender=Fem|Number=Sing
cachaçarias	cachaçaria	Gender=Fem|Number=Plur
cachaças	cachaça	Number=Plur
cachaço	cachaço	Gender=Masc|Number=Sing
cachaços	cachaço	Gender=Masc|Number=Plur
cachação	cachação	Gender=Masc|Number=Sing
cachações	cachação	Gender=Masc|Number=Plur
cachecol	cachecol	Gender=Masc|Number=Sing
cachecóis	cachecol	Gender=Masc|Number=Plur
cachenê	cachenê	Gender=Masc|Number=Sing
cachenês	cachenê	Gender=Masc|Number=Plur
cachimbo	cachimbo	Gender=Masc|Number=Sing
cachimbos	cachimbo	Gender=Masc|Number=Plur
cachimônia	cachimônia	Gender=Fem|Number=Sing
cachimônias	cachimônia	Gender=Fem|Number=Plur
cachinho	cachinho	Gender=Masc|Number=Sing
cachinhos	cachinho	Gender=Masc|Number=Plur
cacho	cacho	Gender=Masc|Number=Sing
cachoeira	cachoeira	Gender=Fem|Number=Sing
cachoeiras	cachoeira	Gender=Fem|Number=Plur
cachoeirense	cachoeirense	Number=Sing
cachoeirenses	cachoeirense	Number=Plur
cachoeirinha	cachoeirinho	Gender=Fem|Number=Sing
cachoeirinhas	cachoeirinho	Gender=Fem|Number=Plur
cachola	cachola	Gender=Fem|Number=Sing
cacholas	cachola	Gender=Fem|Number=Plur
cachopo	cachopo	Gender=Masc|Number=Sing
cachopos	cachopo	Gender=Masc|Number=Plur
cachorra	cachorro	Gender=Fem|Number=Sing
cachorrada	cachorrada	Gender=Fem|Number=Sing
cachorradas	cachorrada	Gender=Fem|Number=Plur
cachorras	cachorro	Gender=Fem|Number=Plur
cachorrice	cachorrice	Gender=Fem|Number=Sing
cachorrices	cachorrice	Gender=Fem|Number=Plur
cachorrinha	cachorrinho	Gender=Fem|Number=Sing
cachorrinhas	cachorrinho	Gender=Fem|Number=Plur
cachorrinho	cachorrinho	Gender=Masc|Number=Sing
cachorrinhos	cachorrinho	Gender=Masc|Number=Plur
cachorrismo	cachorrismo	Gender=Masc|Number=Sing
cachorrismos	cachorrismo	Gender=Masc|Number=Plur
cachorro	cachorro	Gender=Masc|Number=Sing
cachorrona	cachorrono	Gender=Fem|Number=Sing
cachorronas	cachorrono	Gender=Fem|Number=Plur
cachorros	cachorro	Gender=Masc|Number=Plur
cachorrão	cachorrão	Gender=Masc|Number=Sing
cachorrões	cachorrão	Gender=Masc|Number=Plur
cachos	cacho	Gender=Masc|Number=Plur
cachão	cachão	Gender=Masc|Number=Sing
cachê	cachê	Gender=Masc|Number=Sing
cachês	cachê	Gender=Masc|Number=Plur
cachões	cachão	Gender=Masc|Number=Plur
cacife	cacife	Gender=Masc|Number=Sing
cacifeiro	cacifeiro	Gender=Masc|Number=Sing
cacifeiros	cacifeiro	Gender=Masc|Number=Plur
cacifes	cacife	Gender=Masc|Number=Plur
cacifo	cacifo	Gender=Masc|Number=Sing
cacifos	cacifo	Gender=Masc|Number=Plur
cacimba	cacimba	Gender=Fem|Number=Sing
cacimbas	cacimba	Gender=Fem|Number=Plur
cacimbinha	cacimbinho	Gender=Fem|Number=Sing
cacimbinhas	cacimbinho	Gender=Fem|Number=Plur
cacique	cacique	Gender=Masc|Number=Sing
caciques	cacique	Gender=Masc|Number=Plur
caco	caco	Gender=Masc|Number=Sing
cacoete	cacoete	Gender=Masc|Number=Sing
cacoetes	cacoete	Gender=Masc|Number=Plur
cacofonia	cacofonia	Gender=Fem|Number=Sing
cacofonias	cacofonia	Gender=Fem|Number=Plur
cacos	caco	Gender=Masc|Number=Plur
cacto	cacto	Gender=Masc|Number=Sing
cactoide	cactoide	Number=Sing
cactoides	cactoide	Number=Plur
cactos	cacto	Gender=Masc|Number=Plur
cactácea	cactáceo	Gender=Fem|Number=Sing
cactáceas	cactáceo	Gender=Fem|Number=Plur
cactáceo	cactáceo	Gender=Masc|Number=Sing
cactáceos	cactáceo	Gender=Masc|Number=Plur
cacumbi	cacumbi	Gender=Masc|Number=Sing
cacumbis	cacumbi	Gender=Masc|Number=Plur
cacunda	cacunda	Number=Sing
cacundas	cacunda	Number=Plur
cacuri	cacuri	Gender=Masc|Number=Sing
cacuris	cacuri	Gender=Masc|Number=Plur
cacófaga	cacófago	Gender=Fem|Number=Sing
cacófagas	cacófago	Gender=Fem|Number=Plur
cacófago	cacófago	Gender=Masc|Number=Sing
cacófagos	cacófago	Gender=Masc|Number=Plur
cacófato	cacófato	Gender=Masc|Number=Sing
cacófatos	cacófato	Gender=Masc|Number=Plur
cadafalso	cadafalso	Gender=Masc|Number=Sing
cadafalsos	cadafalso	Gender=Masc|Number=Plur
cadarço	cadarço	Gender=Masc|Number=Sing
cadarços	cadarço	Gender=Masc|Number=Plur
cadaste	cadaste	Gender=Masc|Number=Sing
cadastes	cadaste	Gender=Masc|Number=Plur
cadastragem	cadastragem	Gender=Fem|Number=Sing
cadastragens	cadastragem	Gender=Fem|Number=Plur
cadastramento	cadastramento	Gender=Masc|Number=Sing
cadastramentos	cadastramento	Gender=Masc|Number=Plur
cadastro	cadastro	Gender=Masc|Number=Sing
cadastros	cadastro	Gender=Masc|Number=Plur
cadeado	cadeado	Gender=Masc|Number=Sing
cadeados	cadeado	Gender=Masc|Number=Plur
cadeia	cadeia	Gender=Fem|Number=Sing
cadeias	cadeia	Gender=Fem|Number=Plur
cadeiona	cadeiono	Gender=Fem|Number=Sing
cadeionas	cadeiono	Gender=Fem|Number=Plur
cadeira	cadeira	Gender=Fem|Number=Sing
cadeiras	cadeira	Gender=Fem|Number=Plur
cadeirinha	cadeirinho	Gender=Fem|Number=Sing
cadeirinhas	cadeirinho	Gender=Fem|Number=Plur
cadeirão	cadeirão	Gender=Masc|Number=Sing
cadeirões	cadeirão	Gender=Masc|Number=Plur
cadeião	cadeião	Gender=Masc|Number=Sing
cadeiões	cadeião	Gender=Masc|Number=Plur
cadela	cadela	Gender=Fem|Number=Sing
cadelas	cadela	Gender=Fem|Number=Plur
cadelinha	cadelinho	Gender=Fem|Number=Sing
cadelinhas	cadelinho	Gender=Fem|Number=Plur
caderna	caderna	Gender=Fem|Number=Sing
cadernas	caderna	Gender=Fem|Number=Plur
caderneta	caderneta	Gender=Fem|Number=Sing
cadernetas	caderneta	Gender=Fem|Number=Plur
cadernetinha	cadernetinho	Gender=Fem|Number=Sing
cadernetinhas	cadernetinho	Gender=Fem|Number=Plur
caderninho	caderninho	Gender=Masc|Number=Sing
caderninhos	caderninho	Gender=Masc|Number=Plur
caderno	caderno	Gender=Masc|Number=Sing
cadernos	caderno	Gender=Masc|Number=Plur
cadete	cadete	Number=Sing
cadetes	cadete	Number=Plur
cadinho	cadinho	Gender=Masc|Number=Sing
cadinhos	cadinho	Gender=Masc|Number=Plur
caduca	caduco	Gender=Fem|Number=Sing
caducas	caduco	Gender=Fem|Number=Plur
caduceu	caduceu	Gender=Masc|Number=Sing
caduceus	caduceu	Gender=Masc|Number=Plur
caducidade	caducidade	Gender=Fem|Number=Sing
caducidades	caducidade	Gender=Fem|Number=Plur
caduco	caduco	Gender=Masc|Number=Sing
caducos	caduco	Gender=Masc|Number=Plur
caduquez	caduquez	Gender=Fem|Number=Sing
caduquezes	caduquez	Gender=Fem|Number=Plur
caduquice	caduquice	Gender=Fem|Number=Sing
caduquices	caduquice	Gender=Fem|Number=Plur
cadáver	cadáver	Gender=Masc|Number=Sing
cadáveres	cadáver	Gender=Masc|Number=Plur
cadência	cadência	Gender=Fem|Number=Sing
cadências	cadência	Gender=Fem|Number=Plur
cafajestada	cafajestada	Gender=Fem|Number=Sing
cafajestadas	cafajestada	Gender=Fem|Number=Plur
cafajestagem	cafajestagem	Gender=Fem|Number=Sing
cafajestagens	cafajestagem	Gender=Fem|Number=Plur
cafajeste	cafajeste	Number=Sing
cafajestes	cafajeste	Number=Plur
cafajestice	cafajestice	Gender=Fem|Number=Sing
cafajestices	cafajestice	Gender=Fem|Number=Plur
cafajestismo	cafajestismo	Gender=Masc|Number=Sing
cafajestismos	cafajestismo	Gender=Masc|Number=Plur
cafeeira	cafeeiro	Gender=Fem|Number=Sing
cafeeiras	cafeeiro	Gender=Fem|Number=Plur
cafeeiro	cafeeiro	Gender=Masc|Number=Sing
cafeeiros	cafeeiro	Gender=Masc|Number=Plur
cafeicultor	cafeicultor	Gender=Masc|Number=Sing
cafeicultora	cafeicultor	Gender=Fem|Number=Sing
cafeicultoras	cafeicultor	Gender=Fem|Number=Plur
cafeicultores	cafeicultor	Gender=Masc|Number=Plur
cafeicultura	cafeicultura	Gender=Fem|Number=Sing
cafeiculturas	cafeicultura	Gender=Fem|Number=Plur
cafeteira	cafeteira	Gender=Fem|Number=Sing
cafeteiras	cafeteira	Gender=Fem|Number=Plur
cafeteiro	cafeteiro	Gender=Masc|Number=Sing
cafeteiros	cafeteiro	Gender=Masc|Number=Plur
cafeteria	cafeteria	Gender=Fem|Number=Sing
cafeterias	cafeteria	Gender=Fem|Number=Plur
cafetina	cafetina	Gender=Fem|Number=Sing
cafetinas	cafetina	Gender=Fem|Number=Plur
cafetã	cafetã	Gender=Fem|Number=Sing
cafetão	cafetão	Gender=Masc|Number=Sing
cafetãs	cafetã	Gender=Fem|Number=Plur
cafetões	cafetão	Gender=Masc|Number=Plur
cafezais	cafezal	Gender=Masc|Number=Plur
cafezal	cafezal	Gender=Masc|Number=Sing
cafezeira	cafezeiro	Gender=Fem|Number=Sing
cafezeiras	cafezeiro	Gender=Fem|Number=Plur
cafezeiro	cafezeiro	Gender=Masc|Number=Sing
cafezeiros	cafezeiro	Gender=Masc|Number=Plur
cafezinho	cafezinho	Gender=Masc|Number=Sing
cafezinhos	cafezinho	Gender=Masc|Number=Plur
cafeína	cafeína	Gender=Fem|Number=Sing
cafeínas	cafeína	Gender=Fem|Number=Plur
cafona	cafona	Number=Sing
cafonas	cafona	Number=Plur
cafonice	cafonice	Gender=Fem|Number=Sing
cafonices	cafonice	Gender=Fem|Number=Plur
cafre	cafre	Number=Sing
cafres	cafre	Number=Plur
caftina	caftina	Gender=Fem|Number=Sing
caftinas	caftina	Gender=Fem|Number=Plur
cafua	cafua	Gender=Fem|Number=Sing
cafuas	cafua	Gender=Fem|Number=Plur
cafundó	cafundó	Gender=Masc|Number=Sing
cafundós	cafundó	Gender=Masc|Number=Plur
cafuné	cafuné	Gender=Masc|Number=Sing
cafunés	cafuné	Gender=Masc|Number=Plur
cafuza	cafuzo	Gender=Fem|Number=Sing
cafuzas	cafuzo	Gender=Fem|Number=Plur
cafuzo	cafuzo	Gender=Masc|Number=Sing
cafuzos	cafuzo	Gender=Masc|Number=Plur
café	café	Gender=Masc|Number=Sing
cafés	café	Gender=Masc|Number=Plur
cagona	cagão	Gender=Fem|Number=Sing
cagonas	cagão	Gender=Fem|Number=Plur
caguira	caguira	Number=Sing
caguiras	caguira	Number=Plur
cagão	cagão	Gender=Masc|Number=Sing
cagões	cagão	Gender=Masc|Number=Plur
cai	cai	Gender=Masc|Number=Sing
caiador	caiador	Gender=Masc|Number=Sing
caiadores	caiador	Gender=Masc|Number=Plur
caiana	caiana	Number=Sing
caianas	caiana	Number=Plur
caiapiá	caiapiá	Gender=Masc|Number=Sing
caiapiás	caiapiá	Gender=Masc|Number=Plur
caiapó	caiapó	Gender=Masc|Number=Sing
caiapós	caiapó	Gender=Masc|Number=Plur
caiaque	caiaque	Gender=Masc|Number=Sing
caiaques	caiaque	Gender=Masc|Number=Plur
caiação	caiação	Gender=Fem|Number=Sing
caiações	caiação	Gender=Fem|Number=Plur
caibro	caibro	Gender=Masc|Number=Sing
caibros	caibro	Gender=Masc|Number=Plur
caicanha	caicanha	Gender=Fem|Number=Sing
caicanhas	caicanha	Gender=Fem|Number=Plur
caidinha	caidinho	Gender=Fem|Number=Sing
caidinhas	caidinho	Gender=Fem|Number=Plur
caidinho	caidinho	Gender=Masc|Number=Sing
caidinhos	caidinho	Gender=Masc|Number=Plur
caieira	caieira	Gender=Fem|Number=Sing
caieiras	caieira	Gender=Fem|Number=Plur
caiena	caiena	Number=Sing
caienas	caiena	Number=Plur
caimento	caimento	Gender=Masc|Number=Sing
caimentos	caimento	Gender=Masc|Number=Plur
caimito	caimito	Gender=Masc|Number=Sing
caimitos	caimito	Gender=Masc|Number=Plur
caimão	caimão	Gender=Masc|Number=Sing
caimãos	caimão	Gender=Masc|Number=Plur
cainça	cainça	Gender=Fem|Number=Sing
cainçada	cainçada	Gender=Fem|Number=Sing
cainçadas	cainçada	Gender=Fem|Number=Plur
cainçalha	cainçalha	Gender=Fem|Number=Sing
cainçalhas	cainçalha	Gender=Fem|Number=Plur
cainças	cainça	Gender=Fem|Number=Plur
caipira	caipira	Number=Sing
caipirada	caipirada	Gender=Fem|Number=Sing
caipiradas	caipirada	Gender=Fem|Number=Plur
caipiragem	caipiragem	Gender=Fem|Number=Sing
caipiragens	caipiragem	Gender=Fem|Number=Plur
caipiras	caipira	Number=Plur
caipirice	caipirice	Gender=Fem|Number=Sing
caipirices	caipirice	Gender=Fem|Number=Plur
caipirinha	caipirinha	Gender=Fem|Number=Sing
caipirinha	caipirinho	Gender=Fem|Number=Sing
caipirinhas	caipirinha	Gender=Fem|Number=Plur
caipirinhas	caipirinho	Gender=Fem|Number=Plur
caipirinho	caipirinho	Gender=Masc|Number=Sing
caipirinhos	caipirinho	Gender=Masc|Number=Plur
caipirismo	caipirismo	Gender=Masc|Number=Sing
caipirismos	caipirismo	Gender=Masc|Number=Plur
caipora	caipora	Number=Sing
caiporas	caipora	Number=Plur
caiporice	caiporice	Gender=Fem|Number=Sing
caiporices	caiporice	Gender=Fem|Number=Plur
caiporismo	caiporismo	Gender=Masc|Number=Sing
caiporismos	caiporismo	Gender=Masc|Number=Plur
cair	cair	Gender=Masc|Number=Sing
caires	cair	Gender=Masc|Number=Plur
cairo	cairo	Gender=Masc|Number=Sing
cairos	cairo	Gender=Masc|Number=Plur
cairota	cairota	Number=Sing
cairotas	cairota	Number=Plur
cais	cai	Gender=Masc|Number=Plur
cais	cais	_
cais	cal	_
caititu	caititu	Gender=Masc|Number=Sing
caititus	caititu	Gender=Masc|Number=Plur
caixa	caixa	Number=Sing
caixas	caixa	Number=Plur
caixeira	caixeiro	Gender=Fem|Number=Sing
caixeiras	caixeiro	Gender=Fem|Number=Plur
caixeirinha	caixeirinho	Gender=Fem|Number=Sing
caixeirinhas	caixeirinho	Gender=Fem|Number=Plur
caixeirinho	caixeirinho	Gender=Masc|Number=Sing
caixeirinhos	caixeirinho	Gender=Masc|Number=Plur
caixeiro	caixeiro	Gender=Masc|Number=Sing
caixeiros	caixeiro	Gender=Masc|Number=Plur
caixeta	caixeta	Gender=Fem|Number=Sing
caixetas	caixeta	Gender=Fem|Number=Plur
caixilho	caixilho	Gender=Masc|Number=Sing
caixilhos	caixilho	Gender=Masc|Number=Plur
caixinha	caixinha	Gender=Fem|Number=Sing
caixinhas	caixinha	Gender=Fem|Number=Plur
caixote	caixote	Gender=Masc|Number=Sing
caixotes	caixote	Gender=Masc|Number=Plur
caixotão	caixotão	Gender=Masc|Number=Sing
caixotões	caixotão	Gender=Masc|Number=Plur
caixão	caixão	Gender=Masc|Number=Sing
caixões	caixão	Gender=Masc|Number=Plur
caiçaca	caiçaca	Gender=Fem|Number=Sing
caiçacas	caiçaca	Gender=Fem|Number=Plur
cajadada	cajadada	Gender=Fem|Number=Sing
cajadadas	cajadada	Gender=Fem|Number=Plur
cajado	cajado	Gender=Masc|Number=Sing
cajados	cajado	Gender=Masc|Number=Plur
cajarana	cajarana	Gender=Fem|Number=Sing
cajaranas	cajarana	Gender=Fem|Number=Plur
cajazeira	cajazeira	Gender=Fem|Number=Sing
cajazeiras	cajazeira	Gender=Fem|Number=Plur
caju	caju	Gender=Masc|Number=Sing
cajuada	cajuada	Gender=Fem|Number=Sing
cajuadas	cajuada	Gender=Fem|Number=Plur
cajuais	cajual	Gender=Masc|Number=Plur
cajual	cajual	Gender=Masc|Number=Sing
cajueirais	cajueiral	Gender=Masc|Number=Plur
cajueiral	cajueiral	Gender=Masc|Number=Sing
cajueiro	cajueiro	Gender=Masc|Number=Sing
cajueiros	cajueiro	Gender=Masc|Number=Plur
cajus	caju	Gender=Masc|Number=Plur
cajuzeiro	cajuzeiro	Gender=Masc|Number=Sing
cajuzeiros	cajuzeiro	Gender=Masc|Number=Plur
cajuína	cajuína	Gender=Fem|Number=Sing
cajuínas	cajuína	Gender=Fem|Number=Plur
cajá	cajá	Gender=Masc|Number=Sing
cajás	cajá	Gender=Masc|Number=Plur
cal	cal	Gender=Fem|Number=Sing
calabouço	calabouço	Gender=Masc|Number=Sing
calabouços	calabouço	Gender=Masc|Number=Plur
calabresa	calabrês	Gender=Fem|Number=Sing
calabresas	calabrês	Gender=Fem|Number=Plur
calabreses	calabrês	Gender=Masc|Number=Plur
calabrote	calabrote	Gender=Masc|Number=Sing
calabrotes	calabrote	Gender=Masc|Number=Plur
calabrês	calabrês	Gender=Masc|Number=Sing
calada	calada	Gender=Fem|Number=Sing
caladas	calada	Gender=Fem|Number=Plur
caladinha	caladinho	Gender=Fem|Number=Sing
caladinhas	caladinho	Gender=Fem|Number=Plur
caladinho	caladinho	Gender=Masc|Number=Sing
caladinhos	caladinho	Gender=Masc|Number=Plur
calafetagem	calafetagem	Gender=Fem|Number=Sing
calafetagens	calafetagem	Gender=Fem|Number=Plur
calafetamento	calafetamento	Gender=Masc|Number=Sing
calafetamentos	calafetamento	Gender=Masc|Number=Plur
calafrio	calafrio	Gender=Masc|Number=Sing
calafrios	calafrio	Gender=Masc|Number=Plur
calagem	calagem	Gender=Fem|Number=Sing
calagens	calagem	Gender=Fem|Number=Plur
calamidade	calamidade	Gender=Fem|Number=Sing
calamidades	calamidade	Gender=Fem|Number=Plur
calamite	calamite	Gender=Fem|Number=Sing
calamites	calamite	Gender=Fem|Number=Plur
calandra	calandra	Gender=Fem|Number=Sing
calandragem	calandragem	Gender=Fem|Number=Sing
calandragens	calandragem	Gender=Fem|Number=Plur
calandras	calandra	Gender=Fem|Number=Plur
calango	calango	Gender=Masc|Number=Sing
calangos	calango	Gender=Masc|Number=Plur
calaza	calaza	Gender=Fem|Number=Sing
calazas	calaza	Gender=Fem|Number=Plur
calazogamia	calazogamia	Gender=Fem|Number=Sing
calazogamias	calazogamia	Gender=Fem|Number=Plur
calcada	calcado	Gender=Fem|Number=Sing
calcadas	calcado	Gender=Fem|Number=Plur
calcado	calcado	Gender=Masc|Number=Sing
calcados	calcado	Gender=Masc|Number=Plur
calcadura	calcadura	Gender=Fem|Number=Sing
calcaduras	calcadura	Gender=Fem|Number=Plur
calcamento	calcamento	Gender=Masc|Number=Sing
calcamentos	calcamento	Gender=Masc|Number=Plur
calcanhar	calcanhar	Gender=Masc|Number=Sing
calcanhares	calcanhar	Gender=Masc|Number=Plur
calcificação	calcificação	Gender=Fem|Number=Sing
calcificações	calcificação	Gender=Fem|Number=Plur
calcinação	calcinação	Gender=Fem|Number=Sing
calcinações	calcinação	Gender=Fem|Number=Plur
calcinha	calcinha	Gender=Fem|Number=Sing
calcinhas	calcinha	Gender=Fem|Number=Plur
calcinho	calcinho	Gender=Masc|Number=Sing
calcinhos	calcinho	Gender=Masc|Number=Plur
calcita	calcita	Gender=Fem|Number=Sing
calcitas	calcita	Gender=Fem|Number=Plur
calcitonina	calcitonina	Gender=Fem|Number=Sing
calcitoninas	calcitonina	Gender=Fem|Number=Plur
calcopirita	calcopirita	Gender=Fem|Number=Sing
calcopiritas	calcopirita	Gender=Fem|Number=Plur
calculador	calculador	Gender=Masc|Number=Sing
calculadora	calculador	Gender=Fem|Number=Sing
calculadoras	calculador	Gender=Fem|Number=Plur
calculadores	calculador	Gender=Masc|Number=Plur
calculista	calculista	Number=Sing
calculistas	calculista	Number=Plur
calculose	calculose	Gender=Fem|Number=Sing
calculoses	calculose	Gender=Fem|Number=Plur
calcária	calcário	Gender=Fem|Number=Sing
calcárias	calcário	Gender=Fem|Number=Plur
calcário	calcário	Gender=Masc|Number=Sing
calcários	calcário	Gender=Masc|Number=Plur
calcânea	calcâneo	Gender=Fem|Number=Sing
calcâneas	calcâneo	Gender=Fem|Number=Plur
calcâneo	calcâneo	Gender=Masc|Number=Sing
calcâneos	calcâneo	Gender=Masc|Number=Plur
calda	calda	Gender=Fem|Number=Sing
caldas	calda	Gender=Fem|Number=Plur
caldeamento	caldeamento	Gender=Masc|Number=Sing
caldeamentos	caldeamento	Gender=Masc|Number=Plur
caldeia	caldeu	Gender=Fem|Number=Sing
caldeias	caldeu	Gender=Fem|Number=Plur
caldeira	caldeira	Gender=Fem|Number=Sing
caldeiraria	caldeiraria	Gender=Fem|Number=Sing
caldeirarias	caldeiraria	Gender=Fem|Number=Plur
caldeiras	caldeira	Gender=Fem|Number=Plur
caldeireiro	caldeireiro	Gender=Masc|Number=Sing
caldeireiros	caldeireiro	Gender=Masc|Number=Plur
caldeirinha	caldeirinho	Gender=Fem|Number=Sing
caldeirinhas	caldeirinho	Gender=Fem|Number=Plur
caldeiro	caldeiro	Gender=Masc|Number=Sing
caldeiros	caldeiro	Gender=Masc|Number=Plur
caldeirão	caldeirão	Gender=Masc|Number=Sing
caldeirões	caldeirão	Gender=Masc|Number=Plur
caldense	caldense	Number=Sing
caldenses	caldense	Number=Plur
caldeu	caldeu	Gender=Masc|Number=Sing
caldeus	caldeu	Gender=Masc|Number=Plur
caldinho	caldinho	Gender=Masc|Number=Sing
caldinhos	caldinho	Gender=Masc|Number=Plur
